state_abbr,year,source_sheet,source_row_number,county,agency_name,agency_name_normalized,population_estimate,quarters_reported,months_reported,offense_level,offense_bucket,offense_name,offense_name_source,offense_slug,period,quarter,month,month_name,incident_count,annual_rate
FL,2024,FIBRS Offense 2024,4,Alachua,Alachua County Sheriff's Office,alachua county sheriff,127779,4,12,detail_offense,property,Larceny - From Motor Vehicle,Larceny - From Motor Vehicle,larceny_from_motor_vehicle,YTD,,,,182,
FL,2024,FIBRS Offense 2024,4,Alachua,Alachua County Sheriff's Office,alachua county sheriff,127779,4,12,detail_offense,property,Larceny - Motor Vehicle Parts,Larceny - Motor Vehicle Parts,larceny_motor_vehicle_parts,M01,1,1,Jan,2,
FL,2024,FIBRS Offense 2024,4,Alachua,Alachua County Sheriff's Office,alachua county sheriff,127779,4,12,detail_offense,property,Larceny - Motor Vehicle Parts,Larceny - Motor Vehicle Parts,larceny_motor_vehicle_parts,M02,1,2,Feb,5,
FL,2024,FIBRS Offense 2024,4,Alachua,Alachua County Sheriff's Office,alachua county sheriff,127779,4,12,detail_offense,property,Larceny - Motor Vehicle Parts,Larceny - Motor Vehicle Parts,larceny_motor_vehicle_parts,M03,1,3,Mar,2,
FL,2024,FIBRS Offense 2024,4,Alachua,Alachua County Sheriff's Office,alachua county sheriff,127779,4,12,detail_offense,property,Larceny - Motor Vehicle Parts,Larceny - Motor Vehicle Parts,larceny_motor_vehicle_parts,M04,2,4,Apr,4,
FL,2024,FIBRS Offense 2024,4,Alachua,Alachua County Sheriff's Office,alachua county sheriff,127779,4,12,detail_offense,property,Larceny - Motor Vehicle Parts,Larceny - Motor Vehicle Parts,larceny_motor_vehicle_parts,M05,2,5,May,3,
FL,2024,FIBRS Offense 2024,4,Alachua,Alachua County Sheriff's Office,alachua county sheriff,127779,4,12,detail_offense,property,Larceny - Motor Vehicle Parts,Larceny - Motor Vehicle Parts,larceny_motor_vehicle_parts,M06,2,6,Jun,2,
FL,2024,FIBRS Offense 2024,4,Alachua,Alachua County Sheriff's Office,alachua county sheriff,127779,4,12,detail_offense,property,Larceny - Motor Vehicle Parts,Larceny - Motor Vehicle Parts,larceny_motor_vehicle_parts,M07,3,7,Jul,2,
FL,2024,FIBRS Offense 2024,4,Alachua,Alachua County Sheriff's Office,alachua county sheriff,127779,4,12,detail_offense,property,Larceny - Motor Vehicle Parts,Larceny - Motor Vehicle Parts,larceny_motor_vehicle_parts,M08,3,8,Aug,7,
FL,2024,FIBRS Offense 2024,4,Alachua,Alachua County Sheriff's Office,alachua county sheriff,127779,4,12,detail_offense,property,Larceny - Motor Vehicle Parts,Larceny - Motor Vehicle Parts,larceny_motor_vehicle_parts,M09,3,9,Sep,5,
FL,2024,FIBRS Offense 2024,4,Alachua,Alachua County Sheriff's Office,alachua county sheriff,127779,4,12,detail_offense,property,Larceny - Motor Vehicle Parts,Larceny - Motor Vehicle Parts,larceny_motor_vehicle_parts,M10,4,10,Oct,5,
FL,2024,FIBRS Offense 2024,4,Alachua,Alachua County Sheriff's Office,alachua county sheriff,127779,4,12,detail_offense,property,Larceny - Motor Vehicle Parts,Larceny - Motor Vehicle Parts,larceny_motor_vehicle_parts,M11,4,11,Nov,3,
FL,2024,FIBRS Offense 2024,4,Alachua,Alachua County Sheriff's Office,alachua county sheriff,127779,4,12,detail_offense,property,Larceny - Motor Vehicle Parts,Larceny - Motor Vehicle Parts,larceny_motor_vehicle_parts,M12,4,12,Dec,5,
FL,2024,FIBRS Offense 2024,4,Alachua,Alachua County Sheriff's Office,alachua county sheriff,127779,4,12,detail_offense,property,Larceny - Motor Vehicle Parts,Larceny - Motor Vehicle Parts,larceny_motor_vehicle_parts,YTD,,,,45,
FL,2024,FIBRS Offense 2024,4,Alachua,Alachua County Sheriff's Office,alachua county sheriff,127779,4,12,detail_offense,property,Larceny - From Building,Larceny - From Building,larceny_from_building,M01,1,1,Jan,7,
FL,2024,FIBRS Offense 2024,4,Alachua,Alachua County Sheriff's Office,alachua county sheriff,127779,4,12,detail_offense,property,Larceny - From Building,Larceny - From Building,larceny_from_building,M02,1,2,Feb,3,
FL,2024,FIBRS Offense 2024,4,Alachua,Alachua County Sheriff's Office,alachua county sheriff,127779,4,12,detail_offense,property,Larceny - From Building,Larceny - From Building,larceny_from_building,M03,1,3,Mar,6,
FL,2024,FIBRS Offense 2024,4,Alachua,Alachua County Sheriff's Office,alachua county sheriff,127779,4,12,detail_offense,property,Larceny - From Building,Larceny - From Building,larceny_from_building,M04,2,4,Apr,3,
FL,2024,FIBRS Offense 2024,4,Alachua,Alachua County Sheriff's Office,alachua county sheriff,127779,4,12,detail_offense,property,Larceny - From Building,Larceny - From Building,larceny_from_building,M05,2,5,May,6,
FL,2024,FIBRS Offense 2024,4,Alachua,Alachua County Sheriff's Office,alachua county sheriff,127779,4,12,detail_offense,property,Larceny - From Building,Larceny - From Building,larceny_from_building,M06,2,6,Jun,7,
FL,2024,FIBRS Offense 2024,4,Alachua,Alachua County Sheriff's Office,alachua county sheriff,127779,4,12,detail_offense,property,Larceny - From Building,Larceny - From Building,larceny_from_building,M07,3,7,Jul,7,
FL,2024,FIBRS Offense 2024,4,Alachua,Alachua County Sheriff's Office,alachua county sheriff,127779,4,12,detail_offense,property,Larceny - From Building,Larceny - From Building,larceny_from_building,M08,3,8,Aug,10,
FL,2024,FIBRS Offense 2024,4,Alachua,Alachua County Sheriff's Office,alachua county sheriff,127779,4,12,detail_offense,property,Larceny - From Building,Larceny - From Building,larceny_from_building,M09,3,9,Sep,8,
FL,2024,FIBRS Offense 2024,4,Alachua,Alachua County Sheriff's Office,alachua county sheriff,127779,4,12,detail_offense,property,Larceny - From Building,Larceny - From Building,larceny_from_building,M10,4,10,Oct,12,
FL,2024,FIBRS Offense 2024,4,Alachua,Alachua County Sheriff's Office,alachua county sheriff,127779,4,12,detail_offense,property,Larceny - From Building,Larceny - From Building,larceny_from_building,M11,4,11,Nov,10,
FL,2024,FIBRS Offense 2024,4,Alachua,Alachua County Sheriff's Office,alachua county sheriff,127779,4,12,detail_offense,property,Larceny - From Building,Larceny - From Building,larceny_from_building,M12,4,12,Dec,3,
FL,2024,FIBRS Offense 2024,4,Alachua,Alachua County Sheriff's Office,alachua county sheriff,127779,4,12,detail_offense,property,Larceny - From Building,Larceny - From Building,larceny_from_building,YTD,,,,82,
FL,2024,FIBRS Offense 2024,4,Alachua,Alachua County Sheriff's Office,alachua county sheriff,127779,4,12,detail_offense,property,Larceny - Coin-Operated Machine,Larceny - Coin-Operated Machine,larceny_coin_operated_machine,M01,1,1,Jan,0,
FL,2024,FIBRS Offense 2024,4,Alachua,Alachua County Sheriff's Office,alachua county sheriff,127779,4,12,detail_offense,property,Larceny - Coin-Operated Machine,Larceny - Coin-Operated Machine,larceny_coin_operated_machine,M02,1,2,Feb,0,
FL,2024,FIBRS Offense 2024,4,Alachua,Alachua County Sheriff's Office,alachua county sheriff,127779,4,12,detail_offense,property,Larceny - Coin-Operated Machine,Larceny - Coin-Operated Machine,larceny_coin_operated_machine,M03,1,3,Mar,0,
FL,2024,FIBRS Offense 2024,4,Alachua,Alachua County Sheriff's Office,alachua county sheriff,127779,4,12,detail_offense,property,Larceny - Coin-Operated Machine,Larceny - Coin-Operated Machine,larceny_coin_operated_machine,M04,2,4,Apr,0,
FL,2024,FIBRS Offense 2024,4,Alachua,Alachua County Sheriff's Office,alachua county sheriff,127779,4,12,detail_offense,property,Larceny - Coin-Operated Machine,Larceny - Coin-Operated Machine,larceny_coin_operated_machine,M05,2,5,May,0,
FL,2024,FIBRS Offense 2024,4,Alachua,Alachua County Sheriff's Office,alachua county sheriff,127779,4,12,detail_offense,property,Larceny - Coin-Operated Machine,Larceny - Coin-Operated Machine,larceny_coin_operated_machine,M06,2,6,Jun,0,
FL,2024,FIBRS Offense 2024,4,Alachua,Alachua County Sheriff's Office,alachua county sheriff,127779,4,12,detail_offense,property,Larceny - Coin-Operated Machine,Larceny - Coin-Operated Machine,larceny_coin_operated_machine,M07,3,7,Jul,0,
FL,2024,FIBRS Offense 2024,4,Alachua,Alachua County Sheriff's Office,alachua county sheriff,127779,4,12,detail_offense,property,Larceny - Coin-Operated Machine,Larceny - Coin-Operated Machine,larceny_coin_operated_machine,M08,3,8,Aug,0,
FL,2024,FIBRS Offense 2024,4,Alachua,Alachua County Sheriff's Office,alachua county sheriff,127779,4,12,detail_offense,property,Larceny - Coin-Operated Machine,Larceny - Coin-Operated Machine,larceny_coin_operated_machine,M09,3,9,Sep,0,
FL,2024,FIBRS Offense 2024,4,Alachua,Alachua County Sheriff's Office,alachua county sheriff,127779,4,12,detail_offense,property,Larceny - Coin-Operated Machine,Larceny - Coin-Operated Machine,larceny_coin_operated_machine,M10,4,10,Oct,0,
FL,2024,FIBRS Offense 2024,4,Alachua,Alachua County Sheriff's Office,alachua county sheriff,127779,4,12,detail_offense,property,Larceny - Coin-Operated Machine,Larceny - Coin-Operated Machine,larceny_coin_operated_machine,M11,4,11,Nov,0,
FL,2024,FIBRS Offense 2024,4,Alachua,Alachua County Sheriff's Office,alachua county sheriff,127779,4,12,detail_offense,property,Larceny - Coin-Operated Machine,Larceny - Coin-Operated Machine,larceny_coin_operated_machine,M12,4,12,Dec,0,
FL,2024,FIBRS Offense 2024,4,Alachua,Alachua County Sheriff's Office,alachua county sheriff,127779,4,12,detail_offense,property,Larceny - Coin-Operated Machine,Larceny - Coin-Operated Machine,larceny_coin_operated_machine,YTD,,,,0,
FL,2024,FIBRS Offense 2024,4,Alachua,Alachua County Sheriff's Office,alachua county sheriff,127779,4,12,detail_offense,property,Larceny - All Other,Larceny - All Other,larceny_all_other,M01,1,1,Jan,44,
FL,2024,FIBRS Offense 2024,4,Alachua,Alachua County Sheriff's Office,alachua county sheriff,127779,4,12,detail_offense,property,Larceny - All Other,Larceny - All Other,larceny_all_other,M02,1,2,Feb,34,
FL,2024,FIBRS Offense 2024,4,Alachua,Alachua County Sheriff's Office,alachua county sheriff,127779,4,12,detail_offense,property,Larceny - All Other,Larceny - All Other,larceny_all_other,M03,1,3,Mar,41,
FL,2024,FIBRS Offense 2024,4,Alachua,Alachua County Sheriff's Office,alachua county sheriff,127779,4,12,detail_offense,property,Larceny - All Other,Larceny - All Other,larceny_all_other,M04,2,4,Apr,33,
FL,2024,FIBRS Offense 2024,4,Alachua,Alachua County Sheriff's Office,alachua county sheriff,127779,4,12,detail_offense,property,Larceny - All Other,Larceny - All Other,larceny_all_other,M05,2,5,May,40,
FL,2024,FIBRS Offense 2024,4,Alachua,Alachua County Sheriff's Office,alachua county sheriff,127779,4,12,detail_offense,property,Larceny - All Other,Larceny - All Other,larceny_all_other,M06,2,6,Jun,42,
FL,2024,FIBRS Offense 2024,4,Alachua,Alachua County Sheriff's Office,alachua county sheriff,127779,4,12,detail_offense,property,Larceny - All Other,Larceny - All Other,larceny_all_other,M07,3,7,Jul,30,
FL,2024,FIBRS Offense 2024,4,Alachua,Alachua County Sheriff's Office,alachua county sheriff,127779,4,12,detail_offense,property,Larceny - All Other,Larceny - All Other,larceny_all_other,M08,3,8,Aug,44,
FL,2024,FIBRS Offense 2024,4,Alachua,Alachua County Sheriff's Office,alachua county sheriff,127779,4,12,detail_offense,property,Larceny - All Other,Larceny - All Other,larceny_all_other,M09,3,9,Sep,42,
FL,2024,FIBRS Offense 2024,4,Alachua,Alachua County Sheriff's Office,alachua county sheriff,127779,4,12,detail_offense,property,Larceny - All Other,Larceny - All Other,larceny_all_other,M10,4,10,Oct,39,
FL,2024,FIBRS Offense 2024,4,Alachua,Alachua County Sheriff's Office,alachua county sheriff,127779,4,12,detail_offense,property,Larceny - All Other,Larceny - All Other,larceny_all_other,M11,4,11,Nov,28,
FL,2024,FIBRS Offense 2024,4,Alachua,Alachua County Sheriff's Office,alachua county sheriff,127779,4,12,detail_offense,property,Larceny - All Other,Larceny - All Other,larceny_all_other,M12,4,12,Dec,28,
FL,2024,FIBRS Offense 2024,4,Alachua,Alachua County Sheriff's Office,alachua county sheriff,127779,4,12,detail_offense,property,Larceny - All Other,Larceny - All Other,larceny_all_other,YTD,,,,445,
FL,2024,FIBRS Offense 2024,4,Alachua,Alachua County Sheriff's Office,alachua county sheriff,127779,4,12,detail_offense,property,Motor Vehicle Theft,Motor Vehicle Theft,motor_vehicle_theft,M01,1,1,Jan,13,
FL,2024,FIBRS Offense 2024,4,Alachua,Alachua County Sheriff's Office,alachua county sheriff,127779,4,12,detail_offense,property,Motor Vehicle Theft,Motor Vehicle Theft,motor_vehicle_theft,M02,1,2,Feb,14,
FL,2024,FIBRS Offense 2024,4,Alachua,Alachua County Sheriff's Office,alachua county sheriff,127779,4,12,detail_offense,property,Motor Vehicle Theft,Motor Vehicle Theft,motor_vehicle_theft,M03,1,3,Mar,6,
FL,2024,FIBRS Offense 2024,4,Alachua,Alachua County Sheriff's Office,alachua county sheriff,127779,4,12,detail_offense,property,Motor Vehicle Theft,Motor Vehicle Theft,motor_vehicle_theft,M04,2,4,Apr,10,
FL,2024,FIBRS Offense 2024,4,Alachua,Alachua County Sheriff's Office,alachua county sheriff,127779,4,12,detail_offense,property,Motor Vehicle Theft,Motor Vehicle Theft,motor_vehicle_theft,M05,2,5,May,9,
FL,2024,FIBRS Offense 2024,4,Alachua,Alachua County Sheriff's Office,alachua county sheriff,127779,4,12,detail_offense,property,Motor Vehicle Theft,Motor Vehicle Theft,motor_vehicle_theft,M06,2,6,Jun,12,
FL,2024,FIBRS Offense 2024,4,Alachua,Alachua County Sheriff's Office,alachua county sheriff,127779,4,12,detail_offense,property,Motor Vehicle Theft,Motor Vehicle Theft,motor_vehicle_theft,M07,3,7,Jul,12,
FL,2024,FIBRS Offense 2024,4,Alachua,Alachua County Sheriff's Office,alachua county sheriff,127779,4,12,detail_offense,property,Motor Vehicle Theft,Motor Vehicle Theft,motor_vehicle_theft,M08,3,8,Aug,8,
FL,2024,FIBRS Offense 2024,4,Alachua,Alachua County Sheriff's Office,alachua county sheriff,127779,4,12,detail_offense,property,Motor Vehicle Theft,Motor Vehicle Theft,motor_vehicle_theft,M09,3,9,Sep,16,
FL,2024,FIBRS Offense 2024,4,Alachua,Alachua County Sheriff's Office,alachua county sheriff,127779,4,12,detail_offense,property,Motor Vehicle Theft,Motor Vehicle Theft,motor_vehicle_theft,M10,4,10,Oct,17,
FL,2024,FIBRS Offense 2024,4,Alachua,Alachua County Sheriff's Office,alachua county sheriff,127779,4,12,detail_offense,property,Motor Vehicle Theft,Motor Vehicle Theft,motor_vehicle_theft,M11,4,11,Nov,14,
FL,2024,FIBRS Offense 2024,4,Alachua,Alachua County Sheriff's Office,alachua county sheriff,127779,4,12,detail_offense,property,Motor Vehicle Theft,Motor Vehicle Theft,motor_vehicle_theft,M12,4,12,Dec,9,
FL,2024,FIBRS Offense 2024,4,Alachua,Alachua County Sheriff's Office,alachua county sheriff,127779,4,12,detail_offense,property,Motor Vehicle Theft,Motor Vehicle Theft,motor_vehicle_theft,YTD,,,,140,
FL,2024,FIBRS Offense 2024,4,Alachua,Alachua County Sheriff's Office,alachua county sheriff,127779,4,12,detail_offense,other,Negligent Manslaughter,Negligent Manslaughter,negligent_manslaughter,M01,1,1,Jan,0,
FL,2024,FIBRS Offense 2024,4,Alachua,Alachua County Sheriff's Office,alachua county sheriff,127779,4,12,detail_offense,other,Negligent Manslaughter,Negligent Manslaughter,negligent_manslaughter,M02,1,2,Feb,0,
FL,2024,FIBRS Offense 2024,4,Alachua,Alachua County Sheriff's Office,alachua county sheriff,127779,4,12,detail_offense,other,Negligent Manslaughter,Negligent Manslaughter,negligent_manslaughter,M03,1,3,Mar,0,
FL,2024,FIBRS Offense 2024,4,Alachua,Alachua County Sheriff's Office,alachua county sheriff,127779,4,12,detail_offense,other,Negligent Manslaughter,Negligent Manslaughter,negligent_manslaughter,M04,2,4,Apr,0,
FL,2024,FIBRS Offense 2024,4,Alachua,Alachua County Sheriff's Office,alachua county sheriff,127779,4,12,detail_offense,other,Negligent Manslaughter,Negligent Manslaughter,negligent_manslaughter,M05,2,5,May,0,
FL,2024,FIBRS Offense 2024,4,Alachua,Alachua County Sheriff's Office,alachua county sheriff,127779,4,12,detail_offense,other,Negligent Manslaughter,Negligent Manslaughter,negligent_manslaughter,M06,2,6,Jun,0,
FL,2024,FIBRS Offense 2024,4,Alachua,Alachua County Sheriff's Office,alachua county sheriff,127779,4,12,detail_offense,other,Negligent Manslaughter,Negligent Manslaughter,negligent_manslaughter,M07,3,7,Jul,0,
FL,2024,FIBRS Offense 2024,4,Alachua,Alachua County Sheriff's Office,alachua county sheriff,127779,4,12,detail_offense,other,Negligent Manslaughter,Negligent Manslaughter,negligent_manslaughter,M08,3,8,Aug,0,
FL,2024,FIBRS Offense 2024,4,Alachua,Alachua County Sheriff's Office,alachua county sheriff,127779,4,12,detail_offense,other,Negligent Manslaughter,Negligent Manslaughter,negligent_manslaughter,M09,3,9,Sep,0,
FL,2024,FIBRS Offense 2024,4,Alachua,Alachua County Sheriff's Office,alachua county sheriff,127779,4,12,detail_offense,other,Negligent Manslaughter,Negligent Manslaughter,negligent_manslaughter,M10,4,10,Oct,0,
FL,2024,FIBRS Offense 2024,4,Alachua,Alachua County Sheriff's Office,alachua county sheriff,127779,4,12,detail_offense,other,Negligent Manslaughter,Negligent Manslaughter,negligent_manslaughter,M11,4,11,Nov,0,
FL,2024,FIBRS Offense 2024,4,Alachua,Alachua County Sheriff's Office,alachua county sheriff,127779,4,12,detail_offense,other,Negligent Manslaughter,Negligent Manslaughter,negligent_manslaughter,M12,4,12,Dec,0,
FL,2024,FIBRS Offense 2024,4,Alachua,Alachua County Sheriff's Office,alachua county sheriff,127779,4,12,detail_offense,other,Negligent Manslaughter,Negligent Manslaughter,negligent_manslaughter,YTD,,,,0,
FL,2024,FIBRS Offense 2024,4,Alachua,Alachua County Sheriff's Office,alachua county sheriff,127779,4,12,detail_offense,other,Arson,Arson,arson,M01,1,1,Jan,0,
FL,2024,FIBRS Offense 2024,4,Alachua,Alachua County Sheriff's Office,alachua county sheriff,127779,4,12,detail_offense,other,Arson,Arson,arson,M02,1,2,Feb,0,
FL,2024,FIBRS Offense 2024,4,Alachua,Alachua County Sheriff's Office,alachua county sheriff,127779,4,12,detail_offense,other,Arson,Arson,arson,M03,1,3,Mar,0,
FL,2024,FIBRS Offense 2024,4,Alachua,Alachua County Sheriff's Office,alachua county sheriff,127779,4,12,detail_offense,other,Arson,Arson,arson,M04,2,4,Apr,0,
FL,2024,FIBRS Offense 2024,4,Alachua,Alachua County Sheriff's Office,alachua county sheriff,127779,4,12,detail_offense,other,Arson,Arson,arson,M05,2,5,May,0,
FL,2024,FIBRS Offense 2024,4,Alachua,Alachua County Sheriff's Office,alachua county sheriff,127779,4,12,detail_offense,other,Arson,Arson,arson,M06,2,6,Jun,0,
FL,2024,FIBRS Offense 2024,4,Alachua,Alachua County Sheriff's Office,alachua county sheriff,127779,4,12,detail_offense,other,Arson,Arson,arson,M07,3,7,Jul,0,
FL,2024,FIBRS Offense 2024,4,Alachua,Alachua County Sheriff's Office,alachua county sheriff,127779,4,12,detail_offense,other,Arson,Arson,arson,M08,3,8,Aug,0,
FL,2024,FIBRS Offense 2024,4,Alachua,Alachua County Sheriff's Office,alachua county sheriff,127779,4,12,detail_offense,other,Arson,Arson,arson,M09,3,9,Sep,0,
FL,2024,FIBRS Offense 2024,4,Alachua,Alachua County Sheriff's Office,alachua county sheriff,127779,4,12,detail_offense,other,Arson,Arson,arson,M10,4,10,Oct,0,
FL,2024,FIBRS Offense 2024,4,Alachua,Alachua County Sheriff's Office,alachua county sheriff,127779,4,12,detail_offense,other,Arson,Arson,arson,M11,4,11,Nov,0,
FL,2024,FIBRS Offense 2024,4,Alachua,Alachua County Sheriff's Office,alachua county sheriff,127779,4,12,detail_offense,other,Arson,Arson,arson,M12,4,12,Dec,1,
FL,2024,FIBRS Offense 2024,4,Alachua,Alachua County Sheriff's Office,alachua county sheriff,127779,4,12,detail_offense,other,Arson,Arson,arson,YTD,,,,1,
FL,2024,FIBRS Offense 2024,4,Alachua,Alachua County Sheriff's Office,alachua county sheriff,127779,4,12,detail_offense,other,Simple Assault,Simple Assault,simple_assault,M01,1,1,Jan,66,
FL,2024,FIBRS Offense 2024,4,Alachua,Alachua County Sheriff's Office,alachua county sheriff,127779,4,12,detail_offense,other,Simple Assault,Simple Assault,simple_assault,M02,1,2,Feb,66,
FL,2024,FIBRS Offense 2024,4,Alachua,Alachua County Sheriff's Office,alachua county sheriff,127779,4,12,detail_offense,other,Simple Assault,Simple Assault,simple_assault,M03,1,3,Mar,71,
FL,2024,FIBRS Offense 2024,4,Alachua,Alachua County Sheriff's Office,alachua county sheriff,127779,4,12,detail_offense,other,Simple Assault,Simple Assault,simple_assault,M04,2,4,Apr,73,
FL,2024,FIBRS Offense 2024,4,Alachua,Alachua County Sheriff's Office,alachua county sheriff,127779,4,12,detail_offense,other,Simple Assault,Simple Assault,simple_assault,M05,2,5,May,84,
FL,2024,FIBRS Offense 2024,4,Alachua,Alachua County Sheriff's Office,alachua county sheriff,127779,4,12,detail_offense,other,Simple Assault,Simple Assault,simple_assault,M06,2,6,Jun,69,
FL,2024,FIBRS Offense 2024,4,Alachua,Alachua County Sheriff's Office,alachua county sheriff,127779,4,12,detail_offense,other,Simple Assault,Simple Assault,simple_assault,M07,3,7,Jul,52,
