ori9,state_abbr,state_fips,year,total,max_months,min_months,n_usable,n_partial,sources,own_history_median_full_year_total,own_history_full_years,agency_name_std,agency_type_norm,population_latest_nibrs,county_fips,place_fips,county_fips_source,population,rate_per_100k,own_history_ratio,pop_band,peer_median_rate_per_100k,peer_rate_ratio,screen_own_history,screen_peer_floor,REVIEW_both,REVIEW_peer_only_no_history
AL0320200,AL,01,2024,1.0,12.0,12.0,7,0,cius_publication_annual,5.5,2.0,BERRY,local_police,1196.0,057,05932,srs_agency_header,1196.0,83.61204013377926,0.18181818181818182,"(1000.0, 2500.0]",701.7543859649123,0.11914715719063544,True,True,True,False
MT0130000,MT,30,2024,1.0,12.0,12.0,7,0,nibrs_srs_equivalent_annual,6.0,5.0,FALLON,sheriff,1178.0,025,99025,srs_agency_header,1178.0,84.88964346349745,0.16666666666666666,"(1000.0, 2500.0]",594.6112344258843,0.14276495052344756,True,True,True,False
PA0361800,PA,42,2024,2.0,12.0,12.0,7,0,cius_publication_annual,15.0,1.0,CHRISTIANA,local_police,1175.0,071,13512,srs_agency_header,1175.0,170.2127659574468,0.13333333333333333,"(1000.0, 2500.0]",701.7543859649123,0.2425531914893617,True,True,True,False
IL0110500,IL,17,2024,0.0,12.0,12.0,7,0,cius_publication_annual,7.0,5.0,ASSUMPTION,local_police,1172.0,021,02609,srs_agency_header,1172.0,0.0,0.0,"(1000.0, 2500.0]",701.7543859649123,0.0,True,True,True,False
NC0060200,NC,37,2024,2.0,12.0,12.0,7,0,cius_publication_annual,8.0,6.0,BANNER ELK,local_police,1160.0,011,03500,srs_agency_header,1160.0,172.41379310344828,0.25,"(1000.0, 2500.0]",701.7543859649123,0.24568965517241378,True,True,True,False
TX2101600,TX,48,2024,0.0,12.0,12.0,7,0,cius_publication_annual,3.0,5.0,TENAHA,local_police,1153.0,419,,fbi_cde_agency_roster,1153.0,0.0,0.0,"(1000.0, 2500.0]",701.7543859649123,0.0,True,True,True,False
IL0140600,IL,17,2024,0.0,12.0,12.0,7,0,cius_publication_annual,1.0,3.0,ALBERS,local_police,1152.0,027,00555,srs_agency_header,1152.0,0.0,0.0,"(1000.0, 2500.0]",701.7543859649123,0.0,True,True,True,False
MN0340200,MN,27,2024,0.0,12.0,12.0,7,0,cius_publication_annual,1.5,4.0,ATWATER,local_police,1117.0,067,02692,srs_agency_header,1117.0,0.0,0.0,"(1000.0, 2500.0]",701.7543859649123,0.0,True,True,True,False
MN0410100,MN,27,2024,0.0,12.0,12.0,7,0,cius_publication_annual,1.0,4.0,TYLER,local_police,1111.0,081,66046,srs_agency_header,1111.0,0.0,0.0,"(1000.0, 2500.0]",701.7543859649123,0.0,True,True,True,False
IL0570700,IL,17,2024,0.0,12.0,12.0,7,0,cius_publication_annual,2.0,2.0,DANVERS,local_police,1110.0,113,18537,srs_agency_header,1110.0,0.0,0.0,"(1000.0, 2500.0]",701.7543859649123,0.0,True,True,True,False
NY0222300,NY,36,2024,0.0,12.0,12.0,7,0,cius_publication_annual,1.5,6.0,BROWNVILLE VILLAGE,local_police,1110.0,045,10231,srs_agency_header,1110.0,0.0,0.0,"(1000.0, 2500.0]",701.7543859649123,0.0,True,True,True,False
PA0200500,PA,42,2024,0.0,12.0,12.0,7,0,cius_publication_annual,3.0,3.0,COCHRANTON,local_police,1109.0,039,14800,srs_agency_header,1109.0,0.0,0.0,"(1000.0, 2500.0]",701.7543859649123,0.0,True,True,True,False
TX1940300,TX,48,2024,0.0,12.0,12.0,7,0,cius_publication_annual,24.0,6.0,BOGATA,local_police,1102.0,387,09172,srs_agency_header,1102.0,0.0,0.0,"(1000.0, 2500.0]",701.7543859649123,0.0,True,True,True,False
IL0900400,IL,17,2024,0.0,12.0,12.0,7,0,cius_publication_annual,6.0,5.0,HOPEDALE,local_police,1101.0,179,36126,srs_agency_header,1101.0,0.0,0.0,"(1000.0, 2500.0]",701.7543859649123,0.0,True,True,True,False
IL0101100,IL,17,2024,1.0,12.0,12.0,7,0,nibrs_srs_equivalent_annual|srs_return_a_annual,3.0,3.0,GIFFORD,local_police,1100.0,019,29145,srs_agency_header,1100.0,90.9090909090909,0.3333333333333333,"(1000.0, 2500.0]",701.7543859649123,0.12954545454545452,True,True,True,False
KS0860000,KS,20,2024,1.0,12.0,12.0,7,0,nibrs_srs_equivalent_annual,4.0,3.0,SCOTT,sheriff,1090.0,171,99171,srs_agency_header,1090.0,91.74311926605505,0.25,"(1000.0, 2500.0]",594.6112344258843,0.15429092818038645,True,True,True,False
MN0470200,MN,27,2024,0.0,12.0,12.0,7,0,cius_publication_annual,2.0,5.0,EDEN VALLEY,local_police,1089.0,093,18134,srs_agency_header,1089.0,0.0,0.0,"(1000.0, 2500.0]",701.7543859649123,0.0,True,True,True,False
IL0580100,IL,17,2024,0.0,12.0,12.0,7,0,cius_publication_annual,17.0,2.0,BLUE MOUND,local_police,1088.0,115,06756,srs_agency_header,1088.0,0.0,0.0,"(1000.0, 2500.0]",701.7543859649123,0.0,True,True,True,False
KY0900200,KY,21,2024,0.0,12.0,12.0,7,0,cius_publication_annual,2.5,6.0,BLOOMFIELD,local_police,1088.0,179,07516,srs_agency_header,1088.0,0.0,0.0,"(1000.0, 2500.0]",701.7543859649123,0.0,True,True,True,False
TX0912300,TX,48,2024,0.0,12.0,12.0,7,0,cius_publication_annual,1.0,3.0,TOM BEAN,local_police,1087.0,181,73328,srs_agency_header,1087.0,0.0,0.0,"(1000.0, 2500.0]",701.7543859649123,0.0,True,True,True,False
MA0080600,MA,25,2024,0.0,12.0,12.0,7,0,cius_publication_annual,3.0,5.0,GOSHEN,local_police,1067.0,015,26290,srs_agency_header,1067.0,0.0,0.0,"(1000.0, 2500.0]",701.7543859649123,0.0,True,True,True,False
KY0450400,KY,21,2024,0.0,12.0,12.0,7,0,cius_publication_annual,2.0,5.0,SOUTH SHORE,local_police,1061.0,089,72210,srs_agency_header,1061.0,0.0,0.0,"(1000.0, 2500.0]",701.7543859649123,0.0,True,True,True,False
PA0095200,PA,42,2024,0.0,12.0,12.0,7,0,cius_publication_annual,3.0,2.0,IVYLAND,local_police,1054.0,017,37304,srs_agency_header,1054.0,0.0,0.0,"(1000.0, 2500.0]",701.7543859649123,0.0,True,True,True,False
FL0132700,FL,12,2024,1.0,12.0,12.0,7,0,state_publication_annual,194.0,3.0,MEDLEY,local_police,1031.0,086,43900,srs_agency_header,1031.0,96.99321047526674,0.005154639175257732,"(1000.0, 2500.0]",701.7543859649123,0.13821532492725508,True,True,True,False
MA0143100,MA,25,2024,1.0,12.0,12.0,7,0,cius_publication_annual,5.0,6.0,NEW BRAINTREE,local_police,1030.0,027,45105,srs_agency_header,1030.0,97.08737864077669,0.2,"(1000.0, 2500.0]",701.7543859649123,0.13834951456310676,True,True,True,False
IL0570800,IL,17,2024,0.0,12.0,12.0,7,0,cius_publication_annual,4.0,5.0,COLFAX,local_police,1021.0,113,15495,srs_agency_header,1021.0,0.0,0.0,"(1000.0, 2500.0]",701.7543859649123,0.0,True,True,True,False
PA0544500,PA,42,2024,0.0,12.0,12.0,7,0,cius_publication_annual,0.5,2.0,WALKER TOWNSHIP,local_police,1008.0,107,80576,srs_agency_header,1008.0,0.0,0.0,"(1000.0, 2500.0]",701.7543859649123,0.0,True,True,True,False
MS0250700,MS,28,2024,1.0,12.0,0.0,1,0,srs_return_a_annual|state_publication_annual,44.5,2.0,EDWARDS,local_police,1006.0,049,21580,srs_agency_header,1006.0,99.40357852882703,0.02247191011235955,"(1000.0, 2500.0]",701.7543859649123,0.1416500994035785,True,True,True,False
NH0084000,NH,33,2024,0.0,12.0,12.0,7,0,cius_publication_annual,2.0,5.0,NEW CASTLE,local_police,1004.0,015,50980,srs_agency_header,1004.0,0.0,0.0,"(1000.0, 2500.0]",701.7543859649123,0.0,True,True,True,False
MI7859600,MI,26,2024,0.0,12.0,12.0,7,0,cius_publication_annual,4.0,6.0,MORRICE,local_police,999.0,155,55560,srs_agency_header,999.0,0.0,0.0,"(500.0, 1000.0]",519.2107995846314,0.0,True,True,True,False
PA0092500,PA,42,2024,0.0,12.0,12.0,7,0,cius_publication_annual,2.5,2.0,HULMEVILLE,local_police,998.0,017,36192,srs_agency_header,998.0,0.0,0.0,"(500.0, 1000.0]",519.2107995846314,0.0,True,True,True,False
PA0402200,PA,42,2024,1.0,12.0,12.0,7,0,cius_publication_annual,11.0,1.0,SUGAR NOTCH,local_police,998.0,079,75072,srs_agency_header,998.0,100.2004008016032,0.09090909090909091,"(500.0, 1000.0]",519.2107995846314,0.19298597194388772,True,True,True,False
CA0470700,CA,06,2024,0.0,12.0,12.0,7,0,cius_publication_annual,6.0,4.0,TULELAKE,local_police,991.0,093,80686,srs_agency_header,991.0,0.0,0.0,"(500.0, 1000.0]",519.2107995846314,0.0,True,True,True,False
NY0022200,NY,36,2024,0.0,12.0,12.0,7,0,cius_publication_annual,0.5,2.0,ANDOVER VILLAGE,local_police,987.0,003,02143,srs_agency_header,987.0,0.0,0.0,"(500.0, 1000.0]",519.2107995846314,0.0,True,True,True,False
IL0320300,IL,17,2024,0.0,12.0,12.0,7,0,cius_publication_annual,5.0,3.0,MAZON,local_police,981.0,063,47787,srs_agency_header,981.0,0.0,0.0,"(500.0, 1000.0]",519.2107995846314,0.0,True,True,True,False
OK0340800,OK,40,2024,0.0,12.0,12.0,7,0,cius_publication_annual,17.0,3.0,RINGLING,local_police,977.0,067,63350,srs_agency_header,977.0,0.0,0.0,"(500.0, 1000.0]",519.2107995846314,0.0,True,True,True,False
GA0080300,GA,13,2024,1.0,12.0,12.0,7,0,cius_publication_annual,4.5,4.0,KINGSTON,local_police,968.0,015,43668,srs_agency_header,968.0,103.30578512396694,0.2222222222222222,"(500.0, 1000.0]",519.2107995846314,0.1989669421487603,True,True,True,False
KY0430300,KY,21,2024,0.0,12.0,12.0,7,0,cius_publication_annual,1.0,5.0,CLARKSON,local_police,958.0,085,15148,srs_agency_header,958.0,0.0,0.0,"(500.0, 1000.0]",519.2107995846314,0.0,True,True,True,False
PA0063200,PA,42,2024,0.0,12.0,12.0,7,0,cius_publication_annual,1.0,1.0,BERNVILLE,local_police,956.0,011,05848,srs_agency_header,956.0,0.0,0.0,"(500.0, 1000.0]",519.2107995846314,0.0,True,True,True,False
PA0652900,PA,42,2024,0.0,12.0,12.0,7,0,cius_publication_annual,0.5,2.0,AVONMORE BORO,local_police,953.0,129,03688,srs_agency_header,953.0,0.0,0.0,"(500.0, 1000.0]",519.2107995846314,0.0,True,True,True,False
NY0122400,NY,36,2024,1.0,12.0,12.0,7,0,cius_publication_annual,5.0,5.0,HANCOCK VILLAGE,local_police,944.0,025,31940,srs_agency_header,944.0,105.9322033898305,0.2,"(500.0, 1000.0]",519.2107995846314,0.20402542372881352,True,True,True,False
KY1130300,KY,21,2024,0.0,12.0,12.0,7,0,cius_publication_annual,13.0,5.0,UNIONTOWN,local_police,943.0,225,78492,srs_agency_header,943.0,0.0,0.0,"(500.0, 1000.0]",519.2107995846314,0.0,True,True,True,False
KY0470400,KY,21,2024,0.0,12.0,12.0,7,0,cius_publication_annual,8.0,6.0,WEST POINT,local_police,942.0,093,81930,srs_agency_header,942.0,0.0,0.0,"(500.0, 1000.0]",519.2107995846314,0.0,True,True,True,False
VA0960400,VA,51,2024,0.0,12.0,12.0,7,0,cius_publication_annual,6.0,1.0,POUND,local_police,939.0,195,64272,srs_agency_header,939.0,0.0,0.0,"(500.0, 1000.0]",519.2107995846314,0.0,True,True,True,False
OK0760200,OK,40,2024,1.0,12.0,12.0,7,0,cius_publication_annual,10.0,6.0,WAYNOKA,local_police,931.0,151,79350,srs_agency_header,931.0,107.41138560687432,0.1,"(500.0, 1000.0]",519.2107995846314,0.2068743286788399,True,True,True,False
SC0210700,SC,45,2024,0.0,12.0,12.0,7,0,cius_publication_annual,1.0,3.0,QUINBY,local_police,931.0,041,58795,srs_agency_header,931.0,0.0,0.0,"(500.0, 1000.0]",519.2107995846314,0.0,True,True,True,False
IL0750400,IL,17,2024,0.0,12.0,12.0,7,0,cius_publication_annual,2.0,3.0,PLEASANT HILL,local_police,928.0,149,60534,srs_agency_header,928.0,0.0,0.0,"(500.0, 1000.0]",519.2107995846314,0.0,True,True,True,False
ND0260200,ND,38,2024,1.0,12.0,12.0,7,0,cius_publication_annual,5.5,6.0,WISHEK,local_police,927.0,051,87020,srs_agency_header,927.0,107.87486515641855,0.18181818181818182,"(500.0, 1000.0]",519.2107995846314,0.20776699029126208,True,True,True,False
GA1050200,GA,13,2024,0.0,12.0,12.0,7,0,cius_publication_annual,5.5,6.0,ETON,local_police,923.0,213,27932,srs_agency_header,923.0,0.0,0.0,"(500.0, 1000.0]",519.2107995846314,0.0,True,True,True,False
KY0451000,KY,21,2024,0.0,12.0,12.0,7,0,cius_publication_annual,1.0,5.0,BELLEFONTE,local_police,902.0,089,05374,srs_agency_header,902.0,0.0,0.0,"(500.0, 1000.0]",519.2107995846314,0.0,True,True,True,False
TX0313300,TX,48,2024,0.0,12.0,12.0,7,0,cius_publication_annual,2.0,1.0,INDIAN LAKE,local_police,891.0,061,,fbi_cde_agency_roster,891.0,0.0,0.0,"(500.0, 1000.0]",519.2107995846314,0.0,True,True,True,False
KS0160300,KS,20,2024,0.0,12.0,12.0,7,0,cius_publication_annual,4.0,1.0,LEBO,local_police,889.0,031,39125,srs_agency_header,889.0,0.0,0.0,"(500.0, 1000.0]",519.2107995846314,0.0,True,True,True,False
TX1800100,TX,48,2024,0.0,12.0,12.0,7,0,cius_publication_annual,1.0,2.0,VEGA,local_police,887.0,359,75188,srs_agency_header,887.0,0.0,0.0,"(500.0, 1000.0]",519.2107995846314,0.0,True,True,True,False
PA0221600,PA,42,2024,0.0,12.0,12.0,7,0,cius_publication_annual,1.0,2.0,HALIFAX,local_police,886.0,043,99991,srs_agency_header,886.0,0.0,0.0,"(500.0, 1000.0]",519.2107995846314,0.0,True,True,True,False
MN0640400,MN,27,2024,0.0,12.0,12.0,7,0,cius_publication_annual,6.5,2.0,MORGAN,local_police,883.0,127,44116,srs_agency_header,883.0,0.0,0.0,"(500.0, 1000.0]",519.2107995846314,0.0,True,True,True,False
OK0221100,OK,40,2024,0.0,12.0,12.0,7,0,cius_publication_annual,3.0,5.0,SEILING,local_police,862.0,043,66250,srs_agency_header,862.0,0.0,0.0,"(500.0, 1000.0]",519.2107995846314,0.0,True,True,True,False
PA0600600,PA,42,2024,0.0,12.0,12.0,7,0,cius_publication_annual,2.0,3.0,NEW BERLIN,local_police,859.0,119,53200,srs_agency_header,859.0,0.0,0.0,"(500.0, 1000.0]",519.2107995846314,0.0,True,True,True,False
MN0200600,MN,27,2024,1.0,12.0,12.0,7,0,cius_publication_annual,10.0,6.0,WEST CONCORD,local_police,848.0,039,69304,srs_agency_header,848.0,117.92452830188678,0.1,"(500.0, 1000.0]",519.2107995846314,0.2271226415094339,True,True,True,False
MO0440500,MO,29,2024,0.0,12.0,12.0,7,0,cius_publication_annual,5.0,3.0,OREGON,local_police,845.0,087,54848,srs_agency_header,845.0,0.0,0.0,"(500.0, 1000.0]",519.2107995846314,0.0,True,True,True,False
TX1750200,TX,48,2024,1.0,12.0,12.0,7,0,cius_publication_annual,13.0,3.0,DAWSON,local_police,844.0,349,,fbi_cde_agency_roster,844.0,118.48341232227489,0.07692307692307693,"(500.0, 1000.0]",519.2107995846314,0.2281990521327014,True,True,True,False
TX1072200,TX,48,2024,1.0,12.0,12.0,7,0,cius_publication_annual,10.0,5.0,LOG CABIN,local_police,838.0,213,,fbi_cde_agency_roster,838.0,119.33174224343676,0.1,"(500.0, 1000.0]",519.2107995846314,0.22983293556085918,True,True,True,False
IL0920900,IL,17,2024,0.0,12.0,12.0,7,0,cius_publication_annual,7.5,4.0,RIDGE FARM,local_police,828.0,183,63862,srs_agency_header,828.0,0.0,0.0,"(500.0, 1000.0]",519.2107995846314,0.0,True,True,True,False
NJ0132000,NJ,34,2024,1.0,12.0,12.0,7,0,cius_publication_annual,4.0,2.0,INTERLAKEN,local_police,826.0,025,34200,srs_agency_header,826.0,121.06537530266344,0.25,"(500.0, 1000.0]",519.2107995846314,0.23317191283292976,True,True,True,False
NH0101000,NH,33,2024,0.0,12.0,12.0,7,0,cius_publication_annual,1.0,1.0,GOSHEN,local_police,820.0,019,30500,srs_agency_header,820.0,0.0,0.0,"(500.0, 1000.0]",519.2107995846314,0.0,True,True,True,False
PA0031100,PA,42,2024,0.0,12.0,12.0,7,0,cius_publication_annual,0.5,2.0,RURAL VALLEY,local_police,820.0,005,66720,srs_agency_header,820.0,0.0,0.0,"(500.0, 1000.0]",519.2107995846314,0.0,True,True,True,False
VA0010300,VA,51,2024,1.0,12.0,12.0,7,0,cius_publication_annual,5.5,2.0,PARKSLEY,local_police,817.0,001,60680,srs_agency_header,817.0,122.39902080783352,0.18181818181818182,"(500.0, 1000.0]",519.2107995846314,0.23574051407588734,True,True,True,False
PA0320700,PA,42,2024,1.0,12.0,12.0,7,0,cius_publication_annual,6.0,1.0,SALTSBURG,local_police,811.0,063,67648,srs_agency_header,811.0,123.30456226880395,0.16666666666666666,"(500.0, 1000.0]",519.2107995846314,0.23748458692971636,True,True,True,False
KY0710400,KY,21,2024,0.0,12.0,12.0,7,0,cius_publication_annual,2.0,5.0,LEWISBURG,local_police,807.0,141,45064,srs_agency_header,807.0,0.0,0.0,"(500.0, 1000.0]",519.2107995846314,0.0,True,True,True,False
KY0550100,KY,21,2024,1.0,12.0,12.0,7,0,cius_publication_annual,4.0,5.0,MCKEE,local_police,804.0,109,49116,srs_agency_header,804.0,124.37810945273631,0.25,"(500.0, 1000.0]",519.2107995846314,0.2395522388059701,True,True,True,False
MN0640700,MN,27,2024,0.0,12.0,12.0,7,0,cius_publication_annual,3.0,4.0,WALNUT GROVE,local_police,799.0,127,67846,srs_agency_header,799.0,0.0,0.0,"(500.0, 1000.0]",519.2107995846314,0.0,True,True,True,False
CO0370200,CO,08,2024,1.0,12.0,12.0,7,0,cius_publication_annual,7.0,5.0,HUGO,local_police,790.0,073,37875,srs_agency_header,790.0,126.58227848101266,0.14285714285714285,"(500.0, 1000.0]",519.2107995846314,0.24379746835443036,True,True,True,False
MN0400600,MN,27,2024,0.0,12.0,12.0,7,0,cius_publication_annual,9.0,5.0,CLEVELAND,local_police,783.0,079,,fbi_cde_agency_roster,783.0,0.0,0.0,"(500.0, 1000.0]",519.2107995846314,0.0,True,True,True,False
NY0522300,NY,36,2024,1.0,12.0,12.0,7,0,state_publication_annual,8.0,5.0,WOODRIDGE VILLAGE,local_police,779.0,105,82953,srs_agency_header,779.0,128.36970474967907,0.125,"(500.0, 1000.0]",519.2107995846314,0.24724005134788185,True,True,True,False
MT0050200,MT,30,2024,1.0,12.0,12.0,7,0,cius_publication_annual,6.5,4.0,BRIDGER,local_police,775.0,009,09475,srs_agency_header,775.0,129.03225806451613,0.15384615384615385,"(500.0, 1000.0]",519.2107995846314,0.24851612903225803,True,True,True,False
MN0170500,MN,27,2024,0.0,12.0,12.0,7,0,cius_publication_annual,0.5,2.0,WESTBROOK,local_police,769.0,033,69250,srs_agency_header,769.0,0.0,0.0,"(500.0, 1000.0]",519.2107995846314,0.0,True,True,True,False
KY0562300,KY,21,2024,0.0,12.0,12.0,7,0,cius_publication_annual,2.0,6.0,MEADOW VALE,local_police,768.0,111,51258,srs_agency_header,768.0,0.0,0.0,"(500.0, 1000.0]",519.2107995846314,0.0,True,True,True,False
PA0261100,PA,42,2024,0.0,12.0,12.0,7,0,cius_publication_annual,1.0,2.0,EVERSON,local_police,760.0,051,24336,srs_agency_header,760.0,0.0,0.0,"(500.0, 1000.0]",519.2107995846314,0.0,True,True,True,False
MO0660200,MO,29,2024,0.0,12.0,12.0,7,0,cius_publication_annual,8.0,3.0,IBERIA,local_police,755.0,131,34228,srs_agency_header,755.0,0.0,0.0,"(500.0, 1000.0]",519.2107995846314,0.0,True,True,True,False
MO0570700,MO,29,2024,0.0,12.0,12.0,7,0,cius_publication_annual,11.0,1.0,HAWK POINT,local_police,752.0,113,31024,srs_agency_header,752.0,0.0,0.0,"(500.0, 1000.0]",519.2107995846314,0.0,True,True,True,False
IL0501600,IL,17,2024,0.0,12.0,12.0,7,0,cius_publication_annual,3.5,2.0,TONICA,local_police,736.0,099,75718,srs_agency_header,736.0,0.0,0.0,"(500.0, 1000.0]",519.2107995846314,0.0,True,True,True,False
TX0290100,TX,48,2024,0.0,12.0,12.0,7,0,cius_publication_annual,1.0,1.0,POINT COMFORT,local_police,700.0,057,58568,srs_agency_header,700.0,0.0,0.0,"(500.0, 1000.0]",519.2107995846314,0.0,True,True,True,False
NH0057000,NH,33,2024,0.0,12.0,12.0,7,0,cius_publication_annual,1.0,3.0,SUGAR HILL,local_police,688.0,009,74740,srs_agency_header,688.0,0.0,0.0,"(500.0, 1000.0]",519.2107995846314,0.0,True,True,True,False
PA0545000,PA,42,2024,0.0,12.0,12.0,7,0,cius_publication_annual,1.0,1.0,REILLY TOWNSHIP,local_police,688.0,107,64088,srs_agency_header,688.0,0.0,0.0,"(500.0, 1000.0]",519.2107995846314,0.0,True,True,True,False
OK0120300,OK,40,2024,0.0,12.0,12.0,7,0,cius_publication_annual,3.0,3.0,BOSWELL,local_police,687.0,023,07750,srs_agency_header,687.0,0.0,0.0,"(500.0, 1000.0]",519.2107995846314,0.0,True,True,True,False
TX0990100,TX,48,2024,0.0,12.0,12.0,7,0,cius_publication_annual,5.5,2.0,CHILLICOTHE,local_police,684.0,197,14680,srs_agency_header,684.0,0.0,0.0,"(500.0, 1000.0]",519.2107995846314,0.0,True,True,True,False
MN0650600,MN,27,2024,0.0,12.0,12.0,7,0,cius_publication_annual,2.0,5.0,BUFFALO LAKE,local_police,680.0,129,08488,srs_agency_header,680.0,0.0,0.0,"(500.0, 1000.0]",519.2107995846314,0.0,True,True,True,False
KY0600200,KY,21,2024,0.0,12.0,12.0,7,0,cius_publication_annual,1.0,4.0,PIPPA PASSES,local_police,677.0,119,61374,srs_agency_header,677.0,0.0,0.0,"(500.0, 1000.0]",519.2107995846314,0.0,True,True,True,False
PA0561100,PA,42,2024,0.0,12.0,12.0,7,0,cius_publication_annual,0.5,2.0,JENNERSTOWN,local_police,677.0,111,38048,srs_agency_header,677.0,0.0,0.0,"(500.0, 1000.0]",519.2107995846314,0.0,True,True,True,False
KY0563600,KY,21,2024,0.0,12.0,12.0,7,0,cius_publication_annual,1.5,4.0,STRATHMOOR VILLAGE,local_police,673.0,111,74082,srs_agency_header,673.0,0.0,0.0,"(500.0, 1000.0]",519.2107995846314,0.0,True,True,True,False
OK0200300,OK,40,2024,0.0,12.0,12.0,7,0,cius_publication_annual,1.0,1.0,ARAPAHO,local_police,657.0,039,02500,srs_agency_header,657.0,0.0,0.0,"(500.0, 1000.0]",519.2107995846314,0.0,True,True,True,False
NY0353600,NY,36,2024,0.0,12.0,12.0,7,0,cius_publication_annual,3.0,4.0,TUXEDO PARK VILLAGE,local_police,639.0,071,75803,srs_agency_header,639.0,0.0,0.0,"(500.0, 1000.0]",519.2107995846314,0.0,True,True,True,False
OK0241500,OK,40,2024,0.0,12.0,12.0,7,0,cius_publication_annual,3.0,5.0,LAHOMA,local_police,629.0,047,40700,srs_agency_header,629.0,0.0,0.0,"(500.0, 1000.0]",519.2107995846314,0.0,True,True,True,False
NY0492000,NY,36,2024,0.0,12.0,12.0,7,0,cius_publication_annual,1.0,3.0,INTERLAKEN VILLAGE,local_police,626.0,099,37528,srs_agency_header,626.0,0.0,0.0,"(500.0, 1000.0]",519.2107995846314,0.0,True,True,True,False
KY0430200,KY,21,2024,0.0,12.0,12.0,7,0,cius_publication_annual,0.5,2.0,CANEYVILLE,local_police,615.0,085,12538,srs_agency_header,615.0,0.0,0.0,"(500.0, 1000.0]",519.2107995846314,0.0,True,True,True,False
KS0050400,KS,20,2024,0.0,12.0,12.0,7,0,cius_publication_annual,3.5,2.0,CLAFLIN,local_police,614.0,009,13425,srs_agency_header,614.0,0.0,0.0,"(500.0, 1000.0]",519.2107995846314,0.0,True,True,True,False
MO0470400,MO,29,2024,0.0,12.0,12.0,7,0,cius_publication_annual,2.0,3.0,ARCADIA,local_police,606.0,093,01648,srs_agency_header,606.0,0.0,0.0,"(500.0, 1000.0]",519.2107995846314,0.0,True,True,True,False
IL0571400,IL,17,2024,0.0,12.0,12.0,7,0,cius_publication_annual,1.0,5.0,STANFORD,local_police,597.0,113,72260,srs_agency_header,597.0,0.0,0.0,"(500.0, 1000.0]",519.2107995846314,0.0,True,True,True,False
PA0032500,PA,42,2024,0.0,12.0,12.0,7,0,cius_publication_annual,1.0,2.0,WORTHINGTON,local_police,596.0,005,86560,srs_agency_header,596.0,0.0,0.0,"(500.0, 1000.0]",519.2107995846314,0.0,True,True,True,False
AL0540500,AL,01,2024,0.0,12.0,12.0,7,0,cius_publication_annual,2.0,3.0,PICKENSVILLE,local_police,577.0,107,59592,srs_agency_header,577.0,0.0,0.0,"(500.0, 1000.0]",519.2107995846314,0.0,True,True,True,False
IL0870600,IL,17,2024,0.0,12.0,12.0,7,0,cius_publication_annual,3.0,5.0,COWDEN,local_police,576.0,173,17055,srs_agency_header,576.0,0.0,0.0,"(500.0, 1000.0]",519.2107995846314,0.0,True,True,True,False
AR0030500,AR,05,2024,0.0,12.0,12.0,7,0,cius_publication_annual,1.0,4.0,NORFORK,local_police,543.0,005,,fbi_cde_agency_roster,543.0,0.0,0.0,"(500.0, 1000.0]",519.2107995846314,0.0,True,True,True,False
MO0870100,MO,29,2024,0.0,12.0,12.0,7,0,cius_publication_annual,1.0,2.0,CENTER,local_police,539.0,173,12592,srs_agency_header,539.0,0.0,0.0,"(500.0, 1000.0]",519.2107995846314,0.0,True,True,True,False
MN0150200,MN,27,2024,0.0,12.0,12.0,7,0,cius_publication_annual,3.5,4.0,CLEARBROOK,local_police,537.0,029,11746,srs_agency_header,537.0,0.0,0.0,"(500.0, 1000.0]",519.2107995846314,0.0,True,True,True,False
IL0501300,IL,17,2024,0.0,12.0,12.0,7,0,cius_publication_annual,1.0,5.0,GRAND RIDGE,local_police,525.0,099,30757,srs_agency_header,525.0,0.0,0.0,"(500.0, 1000.0]",519.2107995846314,0.0,True,True,True,False
MN0110700,MN,27,2024,0.0,12.0,12.0,7,0,cius_publication_annual,5.0,6.0,PILLAGER,local_police,524.0,021,,fbi_cde_agency_roster,524.0,0.0,0.0,"(500.0, 1000.0]",519.2107995846314,0.0,True,True,True,False
PA0482100,PA,42,2024,0.0,12.0,12.0,7,0,cius_publication_annual,3.0,1.0,PORTLAND,local_police,517.0,095,62264,srs_agency_header,517.0,0.0,0.0,"(500.0, 1000.0]",519.2107995846314,0.0,True,True,True,False
OK0310800,OK,40,2024,0.0,12.0,12.0,7,0,cius_publication_annual,2.0,6.0,MCCURTAIN,local_police,508.0,061,44950,srs_agency_header,508.0,0.0,0.0,"(500.0, 1000.0]",519.2107995846314,0.0,True,True,True,False
OK0120500,OK,40,2024,0.0,12.0,12.0,7,0,cius_publication_annual,17.0,5.0,FORT TOWSON,local_police,504.0,023,27400,srs_agency_header,504.0,0.0,0.0,"(500.0, 1000.0]",519.2107995846314,0.0,True,True,True,False
PA0580300,PA,42,2024,0.0,12.0,12.0,7,0,cius_publication_annual,2.5,2.0,LANESBORO,local_police,496.0,115,41336,srs_agency_header,496.0,0.0,0.0,"(0.0, 500.0]",402.82014668657104,0.0,True,True,True,False
OK0080900,OK,40,2024,0.0,12.0,12.0,7,0,cius_publication_annual,2.0,5.0,CEMENT,local_police,484.0,015,13000,srs_agency_header,484.0,0.0,0.0,"(0.0, 500.0]",402.82014668657104,0.0,True,True,True,False
