"Crimes by Offense and Town"
"Current date: 8/2/2026 12:43:17 AM (Eastern Daylight Time)"
"Data source: Connecticut_SS, Offense Data"
"Jurisdiction by Type: Connecticut"
"Offense Type","Incident Date","Jurisdiction by Geography","Number of Crimes",
"Negligent Manslaughter","2024","Wethersfield",""
"Negligent Manslaughter","2024","CSP - Wethersfield",""
"Negligent Manslaughter","2024","Wethersfield Police Department",""
"Negligent Manslaughter","2024","Willington","2"
"Negligent Manslaughter","2024","CSP - Willington","2"
"Negligent Manslaughter","2024","Wilton",""
"Negligent Manslaughter","2024","CSP - Wilton",""
"Negligent Manslaughter","2024","Wilton Police Department",""
"Negligent Manslaughter","2024","Winchester",""
"Negligent Manslaughter","2024","CSP - Winchester",""
"Negligent Manslaughter","2024","Winchester Police Department",""
"Negligent Manslaughter","2024","Willimantic",""
"Negligent Manslaughter","2024","CSP - Windham",""
"Negligent Manslaughter","2024","Eastern Connecticut State University",""
"Negligent Manslaughter","2024","Willimantic Police Department",""
"Negligent Manslaughter","2024","Windsor","1"
"Negligent Manslaughter","2024","CSP - Windsor","1"
"Negligent Manslaughter","2024","Windsor Police Department",""
"Negligent Manslaughter","2024","Windsor Locks",""
"Negligent Manslaughter","2024","CSP - Windsor Locks",""
"Negligent Manslaughter","2024","Windsor Locks Police Department",""
"Negligent Manslaughter","2024","Wolcott",""
"Negligent Manslaughter","2024","CSP - Wolcott",""
"Negligent Manslaughter","2024","Wolcott Police Department",""
"Negligent Manslaughter","2024","Woodbridge",""
"Negligent Manslaughter","2024","CSP - Woodbridge",""
"Negligent Manslaughter","2024","Woodbridge Police Department",""
"Negligent Manslaughter","2024","Woodbury",""
"Negligent Manslaughter","2024","CSP - Woodbury",""
"Negligent Manslaughter","2024","Woodstock",""
"Negligent Manslaughter","2024","CSP - Woodstock",""
"Negligent Manslaughter","2024","Statewide Organizations","3"
"Negligent Manslaughter","2024","Connecticut State Police",""
"Negligent Manslaughter","2024","CSP - Other",""
"Negligent Manslaughter","2024","Department of Motor Vehicles",""
"Negligent Manslaughter","2024","Metropolitan Transportation Authority",""
"Negligent Manslaughter","2024","State Environmental Conservation Police (ENCON-DEEP)","3"
"Negligent Manslaughter","2025","Andover",""
"Negligent Manslaughter","2025","CSP - Andover",""
"Negligent Manslaughter","2025","Ansonia",""
"Negligent Manslaughter","2025","Ansonia Police Department",""
"Negligent Manslaughter","2025","CSP - Ansonia",""
"Negligent Manslaughter","2025","Ashford",""
"Negligent Manslaughter","2025","CSP - Ashford",""
"Negligent Manslaughter","2025","Avon",""
"Negligent Manslaughter","2025","Avon Police Department",""
"Negligent Manslaughter","2025","CSP - Avon",""
"Negligent Manslaughter","2025","Barkhamsted",""
"Negligent Manslaughter","2025","CSP - Barkhamstead",""
"Negligent Manslaughter","2025","Beacon Falls",""
"Negligent Manslaughter","2025","CSP - Beacon Falls",""
"Negligent Manslaughter","2025","Berlin",""
"Negligent Manslaughter","2025","Berlin Police Department",""
"Negligent Manslaughter","2025","CSP - Berlin",""
"Negligent Manslaughter","2025","Bethany",""
"Negligent Manslaughter","2025","CSP - Bethany",""
"Negligent Manslaughter","2025","Bethel",""
"Negligent Manslaughter","2025","Bethel Police Department",""
"Negligent Manslaughter","2025","CSP - Bethel",""
"Negligent Manslaughter","2025","Bethlehem",""
"Negligent Manslaughter","2025","CSP - Bethlehem",""
"Negligent Manslaughter","2025","Bloomfield",""
"Negligent Manslaughter","2025","Bloomfield Police Department",""
"Negligent Manslaughter","2025","CSP - Bloomfield",""
"Negligent Manslaughter","2025","Bolton",""
"Negligent Manslaughter","2025","CSP - Bolton",""
"Negligent Manslaughter","2025","Bozrah",""
"Negligent Manslaughter","2025","CSP - Bozrah",""
"Negligent Manslaughter","2025","Branford",""
"Negligent Manslaughter","2025","Branford Police Department",""
"Negligent Manslaughter","2025","CSP - Branford",""
"Negligent Manslaughter","2025","Bridgeport","1"
"Negligent Manslaughter","2025","Bridgeport Police Department","1"
"Negligent Manslaughter","2025","CSP - Bridgeport",""
"Negligent Manslaughter","2025","Bridgewater",""
"Negligent Manslaughter","2025","CSP - Bridgewater",""
"Negligent Manslaughter","2025","Bristol",""
"Negligent Manslaughter","2025","Bristol Police Department",""
"Negligent Manslaughter","2025","CSP - Bristol",""
"Negligent Manslaughter","2025","Brookfield",""
"Negligent Manslaughter","2025","Brookfield Police Department",""
"Negligent Manslaughter","2025","CSP - Brookfield",""
"Negligent Manslaughter","2025","Brooklyn",""
"Negligent Manslaughter","2025","CSP - Brooklyn",""
"Negligent Manslaughter","2025","Burlington",""
"Negligent Manslaughter","2025","CSP - Burlington",""
"Negligent Manslaughter","2025","Canaan",""
"Negligent Manslaughter","2025","CSP - Canaan",""
"Negligent Manslaughter","2025","Canterbury",""
"Negligent Manslaughter","2025","CSP - Canterbury",""
"Negligent Manslaughter","2025","Canton",""
"Negligent Manslaughter","2025","Canton Police Department",""
"Negligent Manslaughter","2025","CSP - Canton",""
"Negligent Manslaughter","2025","Chaplin",""
"Negligent Manslaughter","2025","CSP - Chaplin",""
"Negligent Manslaughter","2025","Cheshire",""
"Negligent Manslaughter","2025","Cheshire Police Department",""
"Negligent Manslaughter","2025","CSP - Cheshire",""
"Negligent Manslaughter","2025","Chester",""
"Negligent Manslaughter","2025","CSP - Chester",""
"Negligent Manslaughter","2025","Clinton",""
"Negligent Manslaughter","2025","Clinton Police Department",""
"Negligent Manslaughter","2025","CSP - Clinton",""
"Negligent Manslaughter","2025","Colchester",""
"Negligent Manslaughter","2025","CSP - Colchester",""
"Negligent Manslaughter","2025","Colebrook",""
"Negligent Manslaughter","2025","CSP - Colebrook",""
"Negligent Manslaughter","2025","Columbia",""
"Negligent Manslaughter","2025","CSP - Columbia",""
"Negligent Manslaughter","2025","Cornwall",""
"Negligent Manslaughter","2025","CSP - Cornwall",""
"Negligent Manslaughter","2025","Coventry",""
"Negligent Manslaughter","2025","Coventry Police Department",""
"Negligent Manslaughter","2025","CSP - Coventry",""
"Negligent Manslaughter","2025","Cromwell",""
"Negligent Manslaughter","2025","Cromwell Police Department",""
"Negligent Manslaughter","2025","CSP - Cromwell",""
"Negligent Manslaughter","2025","Danbury","2"
"Negligent Manslaughter","2025","CSP - Danbury","2"
"Negligent Manslaughter","2025","Danbury Police Department",""
"Negligent Manslaughter","2025","Western Connecticut State University",""
"Negligent Manslaughter","2025","Darien",""
"Negligent Manslaughter","2025","CSP - Darien",""
"Negligent Manslaughter","2025","Darien Police Department",""
"Negligent Manslaughter","2025","Deep River",""
"Negligent Manslaughter","2025","CSP - Deep River",""
"Negligent Manslaughter","2025","Derby",""
"Negligent Manslaughter","2025","CSP - Derby",""
"Negligent Manslaughter","2025","Derby Police Department",""
"Negligent Manslaughter","2025","Durham","1"
"Negligent Manslaughter","2025","CSP - Durham","1"
"Negligent Manslaughter","2025","Eastford",""
"Negligent Manslaughter","2025","CSP - Eastford",""
"Negligent Manslaughter","2025","East Granby",""
"Negligent Manslaughter","2025","CSP - East Granby",""
"Negligent Manslaughter","2025","East Haddam",""
"Negligent Manslaughter","2025","CSP - East Haddam",""
"Negligent Manslaughter","2025","East Hampton",""
"Negligent Manslaughter","2025","CSP - East Hampton",""
"Negligent Manslaughter","2025","East Hampton Police Department",""
"Negligent Manslaughter","2025","East Hartford",""
"Negligent Manslaughter","2025","CSP - East Hartford",""
"Negligent Manslaughter","2025","East Hartford Police Department",""
"Negligent Manslaughter","2025","East Haven",""
"Negligent Manslaughter","2025","CSP - East Haven",""
"Negligent Manslaughter","2025","East Haven Police Department",""
"Negligent Manslaughter","2025","East Lyme",""
"Negligent Manslaughter","2025","CSP - East Lyme",""
"Negligent Manslaughter","2025","East Lyme Police Department",""
"Negligent Manslaughter","2025","Easton",""
"Negligent Manslaughter","2025","CSP - Easton",""
"Negligent Manslaughter","2025","Easton Police Department",""
"Negligent Manslaughter","2025","East Windsor",""
"Negligent Manslaughter","2025","CSP - East Windsor",""
"Negligent Manslaughter","2025","East Windsor Police Department",""
"Negligent Manslaughter","2025","Ellington",""
"Negligent Manslaughter","2025","CSP - Ellington",""
"Negligent Manslaughter","2025","Enfield","1"
"Negligent Manslaughter","2025","CSP - Enfield",""
"Negligent Manslaughter","2025","Enfield Police Department","1"
"Negligent Manslaughter","2025","Essex",""
"Negligent Manslaughter","2025","CSP - Essex",""
"Negligent Manslaughter","2025","Fairfield","2"
"Negligent Manslaughter","2025","CSP - Fairfield",""
"Negligent Manslaughter","2025","Fairfield Police Department","2"
"Negligent Manslaughter","2025","Farmington",""
"Negligent Manslaughter","2025","CSP - Farmington",""
"Negligent Manslaughter","2025","Farmington Police Department",""
"Negligent Manslaughter","2025","Franklin",""
"Negligent Manslaughter","2025","CSP - Franklin",""
"Negligent Manslaughter","2025","Glastonbury","1"
"Negligent Manslaughter","2025","CSP - Glastonbury",""
"Negligent Manslaughter","2025","Glastonbury Police Department","1"
"Negligent Manslaughter","2025","Goshen",""
"Negligent Manslaughter","2025","CSP - Goshen",""
"Negligent Manslaughter","2025","Granby",""
"Negligent Manslaughter","2025","CSP - Granby",""
"Negligent Manslaughter","2025","Granby Police Department",""
"Negligent Manslaughter","2025","Greenwich","1"
"Negligent Manslaughter","2025","CSP - Greenwich",""
"Negligent Manslaughter","2025","Greenwich Police Department","1"
"Negligent Manslaughter","2025","Griswold","1"
"Negligent Manslaughter","2025","CSP - Griswold","1"
"Negligent Manslaughter","2025","Groton",""
"Negligent Manslaughter","2025","CSP - Groton",""
"Negligent Manslaughter","2025","Groton City",""
"Negligent Manslaughter","2025","Groton Long Point",""
"Negligent Manslaughter","2025","Groton Town",""
"Negligent Manslaughter","2025","Guilford",""
"Negligent Manslaughter","2025","CSP - Guilford",""
"Negligent Manslaughter","2025","Guilford Police Department",""
"Negligent Manslaughter","2025","Haddam",""
"Negligent Manslaughter","2025","CSP - Haddam",""
"Negligent Manslaughter","2025","Hamden",""
"Negligent Manslaughter","2025","CSP - Hamden",""
"Negligent Manslaughter","2025","Hamden Police Department",""
"Negligent Manslaughter","2025","Hampton",""
"Negligent Manslaughter","2025","CSP - Hampton",""
"Negligent Manslaughter","2025","Hartford","1"
"Negligent Manslaughter","2025","CSP - Hartford",""
"Negligent Manslaughter","2025","Hartford Police Department","1"
"Negligent Manslaughter","2025","State Capitol Police",""
"Negligent Manslaughter","2025","Hartland",""
"Negligent Manslaughter","2025","CSP - Hartland",""
"Negligent Manslaughter","2025","Harwinton",""
"Negligent Manslaughter","2025","CSP - Harwinton",""
"Negligent Manslaughter","2025","Hebron",""
"Negligent Manslaughter","2025","CSP - Hebron",""
"Negligent Manslaughter","2025","Kent",""
"Negligent Manslaughter","2025","CSP - Kent",""
"Negligent Manslaughter","2025","Killingly",""
"Negligent Manslaughter","2025","CSP - Killingly",""
"Negligent Manslaughter","2025","Killingworth",""
"Negligent Manslaughter","2025","CSP - Killingworth",""
"Negligent Manslaughter","2025","Lebanon",""
"Negligent Manslaughter","2025","CSP - Lebanon",""
"Negligent Manslaughter","2025","Ledyard",""
"Negligent Manslaughter","2025","CSP - Ledyard",""
"Negligent Manslaughter","2025","Foxwoods Casino (now Mashantucket)-prior to 2017",""
"Negligent Manslaughter","2025","Ledyard Police Department",""
"Negligent Manslaughter","2025","Mashantucket Pequot Tribal",""
"Negligent Manslaughter","2025","Lisbon",""
"Negligent Manslaughter","2025","CSP - Lisbon",""
"Negligent Manslaughter","2025","Litchfield",""
"Negligent Manslaughter","2025","CSP - Litchfield",""
"Negligent Manslaughter","2025","Lyme",""
"Negligent Manslaughter","2025","CSP - Lyme",""
"Negligent Manslaughter","2025","Madison",""
"Negligent Manslaughter","2025","CSP - Madison",""
"Negligent Manslaughter","2025","Madison Police Department",""
"Negligent Manslaughter","2025","Manchester",""
"Negligent Manslaughter","2025","CSP - Manchester",""
"Negligent Manslaughter","2025","Manchester Police Department",""
"Negligent Manslaughter","2025","Mansfield",""
"Negligent Manslaughter","2025","CSP - Mansfield",""
"Negligent Manslaughter","2025","University of Connecticut -  Health Center-Obsolete",""
"Negligent Manslaughter","2025","University of Connecticut - Storrs",""
"Negligent Manslaughter","2025","Marlborough",""
"Negligent Manslaughter","2025","CSP - Marlborough",""
"Negligent Manslaughter","2025","Meriden",""
"Negligent Manslaughter","2025","CSP - Meriden",""
"Negligent Manslaughter","2025","Meriden Police Department",""
"Negligent Manslaughter","2025","Middlebury",""
"Negligent Manslaughter","2025","CSP - Middlebury",""
"Negligent Manslaughter","2025","Middlebury Police Department",""
"Negligent Manslaughter","2025","Middlefield",""
"Negligent Manslaughter","2025","CSP - Middlefield",""
"Negligent Manslaughter","2025","Middletown",""
"Negligent Manslaughter","2025","CSP - Middletown",""
"Negligent Manslaughter","2025","Middletown Police Department",""
"Negligent Manslaughter","2025","Milford",""
"Negligent Manslaughter","2025","CSP - Milford",""
"Negligent Manslaughter","2025","Milford Police Department",""
"Negligent Manslaughter","2025","Monroe",""
"Negligent Manslaughter","2025","CSP - Monroe",""
"Negligent Manslaughter","2025","Monroe Police Department",""
"Negligent Manslaughter","2025","Montville",""
"Negligent Manslaughter","2025","CSP - Montville",""
"Negligent Manslaughter","2025","Mohegan Sun Casino-prior to 2016",""
"Negligent Manslaughter","2025","Mohegan Tribal",""
"Negligent Manslaughter","2025","Montville PD-Obsolete",""
"Negligent Manslaughter","2025","Montville Police Department",""
"Negligent Manslaughter","2025","Morris",""
"Negligent Manslaughter","2025","CSP - Morris",""
"Negligent Manslaughter","2025","Naugatuck","1"
"Negligent Manslaughter","2025","CSP - Naugatuck",""
"Negligent Manslaughter","2025","Naugatuck Police Department","1"
"Negligent Manslaughter","2025","New Britain",""
"Negligent Manslaughter","2025","Central Connecticut State University",""
"Negligent Manslaughter","2025","CSP - New Britain",""
"Negligent Manslaughter","2025","New Britain Police Department",""
"Negligent Manslaughter","2025","New Canaan",""
"Negligent Manslaughter","2025","CSP - New Canaan",""
"Negligent Manslaughter","2025","New Canaan Police Department",""
